"ID","Area","ID:1","Link_Check","NA_Corridor","NA_Corridor_ID","NA_Corridor2","NA_Corridor2_ID","Radial Corridor_2014 LRTP","District_2014 LRTP","Region_2014 LRTP","CTPS_TAZ_ID","In_CTPS_Model","In_101","In_63","CTPS_Exact_Match","TAZ_ID","PopEmpDensity","Pop2XEmpDens","Speed_Density_Area","Trip_Gen_LU","LU_Type_Old","FareZone","District_Class_446","District_Class","District_Class_backup","TAZ_Geography_Code","Merge_Value","Aggregation_Field","Uses_CTPS_TAZ_ID","RPA","ID_From_Nodes","TAZ_Type","Zone_Type","CTPS_TAZ_ID:1","RPA_TAZ_ID","SRPEDD_ID","ADT","Func_Class","Ext_Ext_Percent","K_Factor_Group","State","County","Town","Tract","BlkGrp","gc","Zero","AM_wacc_fact","MD_wacc_fact","PM_wacc_fact","NT_wacc_fact","wacc_fact","wegr_fact","park_cost","half_park_cost","park_cost_backup","park_cost_8_hour_2017","park_cost_1_hour_2017","parking_offstreet","parking_onstreet","Acres","HhdPerAcre","EmpPerAcre","Hwy Prod Term Time","Hwy Attr Term Time","TerminalTime","TerminalTime_Old","ManualTermTime","walk_prod_terminal_time","walk_attr_terminal_time","bike_prod_terminal_time","bike_attr_terminal_time","allow_DAT_trip_origins","PopulationDensity","VehiclesPerWorker","HouseholdSize","SquareRootPopD","SquareRootEmpD","PercentSOV_PK","PercentSOV_NP","Egr_PEV","Acc_PEV","AvgVehPer","WorkDummy","PercentSOV","PUMA","ST_PUMA","Tot_Emp","Srv_Emp","Ret_Emp","Bas_Emp","Coll_Emp","K12G_Emp","K12P_Emp","Tot_Pop","GQ_Pop","Dorm_Pop","HH_Pop","HH","Income1","Income2","Income3","Income4","Worker0","Worker1","Worker2","Worker3p","HHSize1","HHSize2","HHSize3","HHSize4p","Veh0","Veh1","Veh2","Veh3p","TriProp_p","TriProp_a","AQ_divider","MAPC_Flag","EMass_Flag","AM_VMT","AM_VHT","AM_Auto_VMT","AM_Auto_VHT","AM_TRK_VMT","AM_TRK_VHT","AM_CO","AM_NOX","AM_VOC","AM_CO2","MD_VMT","MD_VHT","MD_Auto_VMT","MD_Auto_VHT","MD_TRK_VMT","MD_TRK_VHT","MD_CO","MD_NOX","MD_VOC","MD_CO2","PM_VMT","PM_VHT","PM_Auto_VMT","PM_Auto_VHT","PM_TRK_VMT","PM_TRK_VHT","PM_CO","PM_NOX","PM_VOC","PM_CO2","NT_VMT","NT_VHT","NT_Auto_VMT","NT_Auto_VHT","NT_TRK_VMT","NT_TRK_VHT","NT_CO","NT_NOX","NT_VOC","NT_CO2","Dly_VMT","Dly_VHT","Dly_Auto_VMT","Dly_Auto_VHT","Dly_TRK_VMT","Dly_TRK_VHT","Dly_CO","Dly_NOX","Dly_VOC","Dly_CO2","Casino","Age0to4_enrollment","Age5to14_enrollment","Age15to18_enrollment","Age19plus_commuters","Age19plus_dorms","EFactor_preK","EFactor_Kto8","EFactor_HighSchool","EFactor_College","CTPS_Town_ID","CTPS_RegionalHS_ID","College_Dorm_ID"
2369,1.496195,,0,"SW",10,"Inner",3,"SW",38,7,2369,1,1,1,1,2369,2539,3739,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1857,"Internal_Centroid","Internal",2369,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744102",2,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,957.564621,1.203052,0.937796,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.479164,2.425267,0.207494,0.013917,0.000000,0.000000,3.920000,3.920000,0.762821,,0.806971,2400,252400,898.000000,613.000000,106.000000,188.000000,0.000000,0.000000,0.000000,2806.000000,80.000000,0.000000,2726.000000,1124.000000,281.000000,252.000000,256.000000,335.000000,225.000000,366.000000,383.000000,150.000000,307.000000,355.000000,179.000000,283.000000,22.000000,268.000000,472.000000,362.000000,2906.819390,1578.368652,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
1566,0.320706,,0,"W",12,"Inner",3,"W",26,6,1566,1,1,1,1,1566,5862,8930,3,2,"NonDense",6,100,17,46,,,,1,"MAPC",1470,"Internal_Centroid","Internal",1566,,,0,,,0,"MA","Middlesex MA","FRAMINGHAM,MA","25017383502",2,3,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,205.252037,1.963440,2.397053,1,1,1,4.000000,,0.000000,0.000000,1.000000,2.000000,,,1.197744,2.339152,0.314981,0.035863,0.000000,0.000000,3.330000,3.330000,0.396263,,0.798740,504,250504,492.000000,278.000000,187.000000,36.000000,86.000000,0.000000,0.000000,1386.000000,448.000000,418.000000,938.000000,401.000000,96.000000,111.000000,121.000000,73.000000,76.000000,182.000000,128.000000,15.000000,95.000000,177.000000,58.000000,71.000000,60.000000,167.000000,121.000000,53.000000,1126.388360,944.708313,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005020,0.095182,0.047891,0.058091,46,46,35
1595,0.720565,,0,"W",12,"Inner",3,"W",26,6,1595,1,1,1,1,1595,4174,8310,4,3,"NonDense",7,14,145,6,,,,1,"MAPC",1499,"Internal_Centroid","Internal",1595,,,0,,,0,"MA","Middlesex MA","ASHLAND,MA","25017385200",2,3,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,461.161308,1.264200,3.517207,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.149250,2.209412,0.244606,0.047789,0.000000,0.000000,3.820000,3.820000,0.822014,,0.799711,2400,252400,1622.000000,1109.000000,210.000000,181.000000,0.000000,132.000000,0.000000,1878.000000,0.000000,0.000000,1878.000000,850.000000,268.000000,184.000000,148.000000,250.000000,186.000000,282.000000,346.000000,36.000000,322.000000,270.000000,125.000000,133.000000,118.000000,342.000000,287.000000,103.000000,1863.343438,2637.531494,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,192.000000,817.000000,0.000000,0.000000,0.011511,0.109986,0.043573,0.056034,6,6,
1603,3.698366,,0,"W",12,"Inner",3,"W",26,6,1603,1,1,1,1,1603,307,344,4,3,"NonDense",7,136,154,60,,,,1,"MAPC",1507,"Internal_Centroid","Internal",1603,,,0,,,0,"MA","Middlesex MA","HOLLISTON,MA","25017387202",2,3,,0.025452,0.025452,0.025452,0.025452,0.101810,0.101810,0.000000,0.000000,0.000000,,,,,2366.954041,0.163924,0.028729,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.679100,2.671260,0.091779,0.000428,0.000000,0.000000,3.840000,3.840000,0.660115,,0.808583,2400,252400,68.000000,30.000000,1.000000,38.000000,0.000000,0.000000,0.000000,1357.000000,0.000000,0.000000,1357.000000,508.000000,107.000000,97.000000,131.000000,173.000000,118.000000,162.000000,194.000000,34.000000,105.000000,139.000000,112.000000,152.000000,7.000000,102.000000,236.000000,163.000000,1197.921075,122.691147,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011368,0.135307,0.064738,0.054749,60,60,
2383,0.405836,,0,"SW",10,"Inner",3,"SW",38,7,2383,1,1,1,1,2383,4849,8865,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1871,"Internal_Centroid","Internal",2383,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",1,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,259.735222,1.817235,3.137811,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.409587,2.413567,0.262593,0.046611,0.000000,0.000000,3.410000,3.410000,0.710102,,0.810830,2400,252400,815.000000,379.000000,408.000000,37.000000,0.000000,0.000000,0.000000,1219.000000,116.000000,0.000000,1103.000000,457.000000,120.000000,146.000000,120.000000,71.000000,83.000000,159.000000,161.000000,54.000000,148.000000,136.000000,80.000000,93.000000,19.000000,121.000000,183.000000,134.000000,1170.579522,1580.169434,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2374,0.307913,,0,"SW",10,"Inner",3,"SW",38,7,2374,1,1,1,1,2374,5696,10860,3,2,"NonDense",8,185,65,92,,,,1,"MAPC",1862,"Internal_Centroid","Internal",2374,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",2,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.125000,0.250000,,,,,197.064400,2.491571,4.303162,1,1,1,4.000000,,0.000000,0.000000,1.000000,2.000000,,,1.397152,2.226891,0.282445,0.059869,0.000000,0.000000,2.460000,2.460000,1.000000,,0.748378,2400,252400,848.000000,130.000000,71.000000,602.000000,0.000000,53.000000,0.000000,1070.000000,10.000000,0.000000,1060.000000,476.000000,119.000000,161.000000,124.000000,72.000000,77.000000,173.000000,172.000000,54.000000,173.000000,134.000000,78.000000,91.000000,20.000000,124.000000,191.000000,141.000000,1349.363579,1497.232422,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,327.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2371,0.653006,,0,"SW",10,"Inner",3,"SW",38,7,2371,1,1,1,1,2371,5079,5293,3,2,"NonDense",8,185,65,92,,,,1,"MAPC",1859,"Internal_Centroid","Internal",2371,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744101",3,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.125000,0.250000,,,,,417.923546,2.952693,0.167495,1,1,1,4.000000,,0.000000,0.000000,1.000000,2.000000,,,1.419552,2.437291,0.320123,0.002496,0.000000,0.000000,3.530000,3.530000,0.867846,,0.738798,2400,252400,70.000000,55.000000,7.000000,9.000000,0.000000,0.000000,0.000000,2915.000000,0.000000,0.000000,2915.000000,1196.000000,329.000000,275.000000,325.000000,267.000000,168.000000,467.000000,459.000000,102.000000,304.000000,400.000000,219.000000,273.000000,32.000000,317.000000,514.000000,333.000000,3322.469048,121.759064,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2375,0.240073,,0,"SW",10,"Inner",3,"SW",38,7,2375,1,1,1,1,2375,8972,13304,2,2,"NonDense",8,185,65,92,,,,1,"MAPC",1863,"Internal_Centroid","Internal",2375,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744400",3,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.125000,0.250000,,,,,153.647032,4.354136,3.384380,1,1,1,6.000000,,0.000000,0.000000,1.000000,2.000000,,,1.445903,2.453005,0.390171,0.050107,0.000000,0.000000,3.760000,3.760000,0.868958,,0.773126,2400,252400,520.000000,361.000000,110.000000,53.000000,0.000000,0.000000,0.000000,1592.000000,0.000000,0.000000,1592.000000,649.000000,182.000000,231.000000,182.000000,54.000000,124.000000,223.000000,235.000000,67.000000,154.000000,226.000000,133.000000,136.000000,22.000000,178.000000,260.000000,189.000000,1768.292290,926.844788,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
1587,1.245466,,0,"W",12,"Inner",3,"W",26,6,1587,1,1,1,1,1587,1983,3463,4,3,"NonDense",6,100,17,46,,,,1,"MAPC",1491,"Internal_Centroid","Internal",1587,,,0,,,0,"MA","Middlesex MA","FRAMINGHAM,MA","25017383300",2,3,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,797.098541,0.868149,1.450260,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.203263,2.327035,0.179960,0.017326,0.000000,0.000000,3.860000,3.860000,0.442141,,0.817018,504,250504,1156.000000,768.000000,41.000000,131.000000,0.000000,234.000000,0.000000,1757.000000,156.000000,0.000000,1601.000000,688.000000,229.000000,222.000000,170.000000,67.000000,245.000000,191.000000,169.000000,83.000000,302.000000,211.000000,78.000000,97.000000,132.000000,272.000000,187.000000,97.000000,1343.243096,1615.229614,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,493.000000,700.000000,0.000000,0.000000,0.005020,0.095182,0.047891,0.058091,46,46,
1596,1.141683,,0,"W",12,"Inner",3,"W",26,6,1596,1,1,1,1,1596,1757,2169,4,3,"NonDense",7,14,145,6,,,,1,"MAPC",1500,"Internal_Centroid","Internal",1596,,,0,,,0,"MA","Middlesex MA","ASHLAND,MA","25017385200",2,3,,0.612944,0.612944,0.612944,0.612944,2.451777,2.451777,0.000000,0.000000,0.000000,,,,,730.677032,0.936118,0.403735,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.294199,2.389490,0.176315,0.004786,0.000000,0.000000,4.110000,4.110000,0.728168,,0.814699,2400,252400,295.000000,228.000000,1.000000,9.000000,0.000000,60.000000,0.000000,1546.000000,0.000000,0.000000,1546.000000,647.000000,152.000000,202.000000,163.000000,130.000000,81.000000,260.000000,258.000000,48.000000,167.000000,224.000000,126.000000,130.000000,22.000000,211.000000,283.000000,131.000000,1627.597100,394.892273,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,176.000000,362.000000,0.000000,0.000000,0.000000,0.011511,0.109986,0.043573,0.056034,6,6,
1594,2.706915,,0,"W",12,"Inner",3,"W",26,6,1594,1,1,1,1,1594,1375,2130,4,3,"NonDense",7,14,145,6,,,,1,"MAPC",1498,"Internal_Centroid","Internal",1594,,,0,,,0,"MA","Middlesex MA","ASHLAND,MA","25017385100",2,3,,0.983000,0.983000,0.983000,0.983000,3.931999,3.931999,0.000000,0.000000,0.000000,,,,,1732.425842,0.655728,0.637257,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.221764,2.482667,0.153933,0.009617,0.000000,0.000000,4.230000,4.230000,0.589836,,0.812799,2400,252400,1104.000000,806.000000,170.000000,158.000000,0.000000,83.000000,0.000000,2794.000000,1.000000,0.000000,2793.000000,1125.000000,314.000000,253.000000,310.000000,248.000000,201.000000,419.000000,428.000000,77.000000,343.000000,351.000000,179.000000,252.000000,112.000000,397.000000,432.000000,184.000000,2631.336236,1997.643677,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.011511,0.109986,0.043573,0.056034,6,6,
1606,2.517013,,0,"W",12,"Inner",3,"W",26,6,1606,1,1,1,1,1606,760,1541,4,3,"NonDense",7,136,154,60,,,,1,"MAPC",1510,"Internal_Centroid","Internal",1606,,,0,,,0,"MA","Middlesex MA","HOLLISTON,MA","25017387100",2,3,,0.686226,0.686226,0.686226,0.686226,2.744904,2.744904,0.000000,0.000000,0.000000,,,,,1610.888367,0.252035,0.610843,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.399079,2.628993,0.098973,0.014785,0.000000,0.000000,3.030000,3.030000,0.443137,,0.806863,2400,252400,984.000000,876.000000,80.000000,665.000000,0.000000,0.000000,0.000000,1074.000000,4.000000,0.000000,1070.000000,407.000000,43.000000,87.000000,119.000000,158.000000,63.000000,150.000000,157.000000,37.000000,107.000000,96.000000,68.000000,136.000000,17.000000,103.000000,177.000000,110.000000,1038.634942,2858.495605,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011368,0.135307,0.064738,0.054749,60,60,
2381,1.191477,,0,"SW",10,"Inner",3,"SW",38,7,2381,1,1,1,1,2381,2748,7819,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1869,"Internal_Centroid","Internal",2381,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",3,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,762.545395,0.139008,3.961731,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.386364,2.274648,0.078889,0.054354,0.000000,0.000000,3.610000,3.610000,0.707284,,0.821496,2400,252400,3021.000000,678.000000,791.000000,1352.000000,0.000000,0.000000,0.000000,323.000000,0.000000,0.000000,323.000000,142.000000,7.000000,33.000000,52.000000,50.000000,9.000000,51.000000,68.000000,14.000000,36.000000,53.000000,33.000000,20.000000,2.000000,23.000000,66.000000,51.000000,422.711663,5378.635254,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2385,0.519850,,0,"SW",10,"Inner",3,"SW",38,7,2385,1,1,1,1,2385,3789,8121,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1873,"Internal_Centroid","Internal",2385,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",3,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,332.704239,0.913724,3.384387,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.447633,2.785294,0.204499,0.062885,0.000000,0.000000,3.550000,3.550000,0.521890,,0.814855,2400,252400,1126.000000,555.000000,732.000000,137.000000,0.000000,0.000000,0.000000,947.000000,0.000000,0.000000,947.000000,340.000000,67.000000,134.000000,84.000000,55.000000,51.000000,133.000000,123.000000,33.000000,66.000000,121.000000,64.000000,89.000000,12.000000,81.000000,146.000000,101.000000,862.827325,2771.122803,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2386,1.696863,,0,"SW",10,"Inner",3,"SW",38,7,2386,1,1,1,1,2386,2288,6207,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1874,"Internal_Centroid","Internal",2386,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",4,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1085.992508,0.189688,3.061715,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.413502,2.685393,0.098764,0.045349,0.000000,0.000000,3.610000,3.610000,0.641079,,0.822775,2400,252400,3325.000000,1010.000000,8.000000,2334.000000,0.000000,0.000000,0.000000,721.000000,4.000000,0.000000,717.000000,267.000000,52.000000,98.000000,59.000000,58.000000,38.000000,98.000000,98.000000,33.000000,43.000000,91.000000,50.000000,83.000000,9.000000,57.000000,116.000000,85.000000,715.151421,6055.720215,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2384,0.977973,,0,"SW",10,"Inner",3,"SW",38,7,2384,1,1,1,1,2384,2807,3591,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1872,"Internal_Centroid","Internal",2384,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",4,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,625.902710,1.490647,0.643870,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.484562,2.392157,0.233516,0.009178,0.000000,0.000000,3.190000,3.190000,0.000000,,0.799984,2400,252400,403.000000,243.000000,112.000000,36.000000,0.000000,0.000000,20.000000,2323.000000,5.000000,0.000000,2318.000000,969.000000,312.000000,295.000000,215.000000,147.000000,220.000000,339.000000,310.000000,100.000000,285.000000,284.000000,182.000000,218.000000,43.000000,279.000000,385.000000,262.000000,2273.874077,708.272461,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,25.000000,145.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2370,0.600522,,0,"SW",10,"Inner",3,"SW",38,7,2370,1,1,1,1,2370,4604,5193,4,3,"NonDense",8,185,65,92,,,,1,"MAPC",1858,"Internal_Centroid","Internal",2370,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744102",1,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,384.333839,2.513440,0.697310,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.457274,2.532051,0.301000,0.008525,0.000000,0.000000,3.650000,3.650000,0.569661,,0.771382,2400,252400,268.000000,199.000000,4.000000,20.000000,0.000000,91.000000,0.000000,2370.000000,0.000000,0.000000,2370.000000,936.000000,206.000000,215.000000,224.000000,291.000000,165.000000,301.000000,348.000000,122.000000,206.000000,319.000000,170.000000,241.000000,16.000000,206.000000,402.000000,312.000000,2508.127251,370.083771,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,630.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
2377,0.203296,,0,"SW",10,"Inner",3,"SW",38,7,2377,1,1,1,1,2377,22292,56223,1,1,"NonDense",8,185,65,92,,,,1,"MAPC",1865,"Internal_Centroid","Internal",2377,,,0,,,0,"MA","Worcester MA","MILFORD,MA","25027744200",5,3,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,130.109262,3.258800,26.508489,1,4,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.441247,2.512195,0.342531,0.407089,0.000000,0.000000,3.310000,3.310000,0.317892,,0.773591,2400,252400,3449.000000,3334.000000,229.000000,42.000000,0.000000,0.000000,0.000000,1039.000000,9.000000,0.000000,1030.000000,410.000000,102.000000,155.000000,105.000000,48.000000,71.000000,148.000000,147.000000,44.000000,71.000000,161.000000,93.000000,85.000000,14.000000,103.000000,172.000000,121.000000,1119.202447,5983.460938,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005614,0.106836,0.040077,0.057252,92,92,
1573,0.169784,,0,"W",12,"Inner",3,"W",26,6,1573,1,1,1,1,1573,31074,73540,1,1,"NonDense",6,100,17,46,,,,1,"MAPC",1477,"Internal_Centroid","Internal",1573,,,0,,,0,"MA","Middlesex MA","FRAMINGHAM,MA","25017383400",3,3,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.695000,0.847500,1.695000,,,,,108.661451,6.405215,33.562961,2,4,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.127109,2.284431,0.580590,0.435654,0.000000,0.000000,4.430000,4.430000,0.574875,,0.432253,504,250504,3647.000000,2814.000000,215.000000,193.000000,0.000000,42.000000,0.000000,2493.000000,204.000000,0.000000,2289.000000,1002.000000,367.000000,316.000000,198.000000,121.000000,251.000000,398.000000,263.000000,90.000000,472.000000,294.000000,93.000000,143.000000,181.000000,427.000000,270.000000,124.000000,2225.888238,5479.204102,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,197.000000,0.000000,0.000000,0.000000,0.005020,0.095182,0.047891,0.058091,46,46,
1589,0.494368,,0,"W",12,"Inner",3,"W",26,6,1589,1,1,1,1,1589,6770,8165,3,2,"NonDense",6,100,17,46,,,,1,"MAPC",1493,"Internal_Centroid","Internal",1589,,,0,,,0,"MA","Middlesex MA","FRAMINGHAM,MA","25017383200",2,3,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,316.395779,3.479819,1.172582,1,1,1,4.000000,,0.000000,0.000000,1.000000,2.000000,,,1.025247,2.575978,0.365003,0.016299,0.000000,0.000000,3.670000,3.670000,0.712074,,0.786378,504,250504,371.000000,119.000000,121.000000,111.000000,0.000000,0.000000,26.000000,2869.000000,38.000000,0.000000,2831.000000,1099.000000,329.000000,430.000000,219.000000,121.000000,220.000000,394.000000,282.000000,203.000000,287.000000,338.000000,170.000000,304.000000,178.000000,407.000000,334.000000,180.000000,2964.542290,676.474792,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005020,0.095182,0.047891,0.058091,46,46,
1599,3.051636,,0,"W",12,"Inner",3,"W",26,6,1599,1,1,1,1,1599,1358,1897,4,3,"NonDense",7,136,154,60,,,,1,"MAPC",1503,"Internal_Centroid","Internal",1599,,,0,,,0,"MA","Middlesex MA","HOLLISTON,MA","25017387201",1,3,,0.969718,0.969718,0.969718,0.969718,3.878871,3.878871,0.000000,0.000000,0.000000,,,,,1953.047333,0.663578,0.420881,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.273928,2.435636,0.158820,0.006214,0.000000,0.000000,3.420000,3.420000,0.667813,,0.803545,2400,252400,822.000000,199.000000,116.000000,511.000000,0.000000,0.000000,0.000000,3353.000000,4.000000,0.000000,3349.000000,1375.000000,375.000000,367.000000,296.000000,337.000000,340.000000,472.000000,389.000000,174.000000,370.000000,438.000000,224.000000,343.000000,153.000000,475.000000,474.000000,273.000000,3132.531304,1549.572388,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011368,0.135307,0.064738,0.054749,60,60,
2342,3.170280,,0,"SW",10,"Inner",3,"SW",38,7,2342,1,1,1,1,2342,1003,1112,4,3,"NonDense",7,177,167,85,,,,1,"MAPC",1830,"Internal_Centroid","Internal",2342,,,0,,,0,"MA","Norfolk MA","MEDWAY,MA","25021408101",1,3,,0.436215,0.436215,0.436215,0.436215,1.744860,1.744860,0.000000,0.000000,0.000000,,,,,2028.978882,0.522923,0.110893,1,1,1,2.000000,,0.000000,0.000000,1.000000,2.000000,,,1.505432,2.678277,0.148223,0.001274,0.000000,0.000000,3.320000,3.320000,0.662944,,0.800384,2400,252400,225.000000,131.000000,8.000000,37.000000,0.000000,52.000000,0.000000,3034.000000,112.000000,0.000000,2922.000000,1091.000000,252.000000,222.000000,245.000000,372.000000,249.000000,359.000000,348.000000,135.000000,237.000000,305.000000,193.000000,356.000000,41.000000,274.000000,443.000000,333.000000,2668.132134,302.037598,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,346.000000,0.000000,0.000000,0.000000,0.008626,0.137233,0.065323,0.053600,85,85,
